cluster_id,cluster_size,classes,source_splits,example_path,example_montage
294,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0335.jpg,
295,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0319.jpg,
296,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1007.jpg,
297,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0669.jpg,
298,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0866.jpg,
299,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0735.jpg,
300,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0047.jpg,
302,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0251.jpg,
303,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0245.jpg,
304,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0523.jpg,
307,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0293.jpg,
308,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0278.jpg,
309,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0244.jpg,
310,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0250.jpg,
311,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0898.jpg,
312,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0456.jpg,
314,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0497.jpg,
315,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0130.jpg,
316,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0642.jpg,
317,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0050.jpg,
348,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0063.jpg,
351,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0260.jpg,
405,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0217.jpg,
379,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0188.jpg,
381,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0995.jpg,
382,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1309.jpg,
383,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0229.jpg,
385,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0201.jpg,
386,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0215.jpg,
387,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0573.jpg,
388,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0214.jpg,
389,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0200.jpg,
390,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0228.jpg,
391,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1334.jpg,
392,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0980.jpg,
393,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1283.jpg,
394,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0189.jpg,
395,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0176.jpg,
397,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0360.jpg,
399,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1040.jpg,
400,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1068.jpg,
401,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0174.jpg,
402,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0216.jpg,
403,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0202.jpg,
404,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0203.jpg,
380,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1321.jpg,
378,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0163.jpg,
352,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0274.jpg,
377,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0605.jpg,
353,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1234.jpg,
354,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0314.jpg,
355,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0462.jpg,
356,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0310.jpg,
358,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0072.jpg,
360,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0264.jpg,
361,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1152.jpg,
362,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0258.jpg,
363,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0259.jpg,
364,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0265.jpg,
365,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0271.jpg,
366,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0067.jpg,
367,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0675.jpg,
368,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0313.jpg,
369,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0887.jpg,
370,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0139.jpg,
371,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0071.jpg,
372,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0059.jpg,
373,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0267.jpg,
374,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0266.jpg,
376,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1094.jpg,
974,2,notumor,testing,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0399.jpg,
